Radiation-Temp,Wrist_Skin_Temperature,GSR,Ambient_Temperature,Ambient_Humidity,Label
19.8,29.82,0.1,21.0,32.0,-1
19.95,30.0,0.06,21.9,31.2,-1
19.62,29.65,0.23,20.5,34.0,-2
20.45,30.19,0.02,23.1,30.3,-1
19.75,29.78,0.14,20.9,33.5,-2
20.2,30.08,0.07,22.5,31.0,-1
19.68,29.7,0.19,20.4,33.9,-2
20.3,30.1,0.05,22.7,30.6,-1
19.85,29.9,0.11,21.4,32.7,-1
19.72,29.74,0.17,20.8,33.3,-2
20.42,30.16,0.01,23.2,30.0,-1
19.9,29.93,0.09,21.6,31.8,-1
19.6,29.61,0.25,20.4,34.0,-2
20.48,30.19,0.02,23.0,30.2,-1
19.78,29.8,0.13,21.1,32.9,-1
19.63,29.67,0.22,20.5,33.7,-2
20.25,30.12,0.06,22.6,30.7,-1
19.82,29.85,0.16,21.2,32.4,-1
19.97,30.03,0.05,22.0,31.3,-1
19.67,29.71,0.2,20.6,33.6,-2
20.38,30.14,0.03,22.9,30.4,-1
19.88,29.92,0.1,21.5,32.2,-1
19.73,29.76,0.18,20.7,33.4,-2
20.5,30.19,0.01,23.2,30.1,-1
19.93,29.97,0.08,21.8,31.6,-1
19.61,29.63,0.24,20.45,33.95,-2
20.28,30.11,0.04,22.75,30.55,-1
19.77,29.79,0.14,21.05,32.8,-1
19.69,29.73,0.21,20.55,33.85,-2
20.42,30.17,0.02,23.05,30.35,-1
19.83,29.87,0.11,21.35,32.6,-1
19.64,29.66,0.23,20.48,33.75,-2
20.33,30.13,0.05,22.85,30.65,-1
19.96,30.01,0.07,21.95,31.4,-1
19.71,29.75,0.19,20.65,33.55,-2
20.47,30.18,0.01,23.15,30.15,-1
19.86,29.89,0.12,21.45,32.3,-1
19.66,29.69,0.22,20.52,33.65,-2
20.22,30.09,0.06,22.65,30.75,-1
19.91,29.94,0.09,21.7,31.9,-1
19.74,29.77,0.17,20.75,33.25,-2
20.37,30.15,0.03,22.95,30.45,-1
19.89,29.91,0.1,21.55,32.15,-1
19.85,29.75,0.08,20.6,31.2,-2
19.92,29.82,0.12,20.8,32.5,-2
19.78,29.68,0.06,20.5,30.8,-2
19.95,29.9,0.1,21.0,33.1,-2
19.82,29.72,0.09,20.7,31.5,-2
19.88,29.78,0.07,20.9,32.0,-2
19.75,29.65,0.05,20.4,30.5,-2
19.9,29.85,0.11,21.1,33.5,-2
19.8,29.7,0.08,20.55,31.0,-2
19.98,29.95,0.13,21.2,32.8,-2
19.83,29.73,0.04,20.65,30.9,-2
19.87,29.77,0.1,20.85,31.8,-2
19.72,29.62,0.06,20.45,30.3,-2
19.96,29.92,0.12,21.15,33.0,-2
19.79,29.69,0.09,20.75,31.3,-2
19.91,29.8,0.07,20.95,32.2,-2
19.77,29.67,0.05,20.48,30.6,-2
19.93,29.88,0.11,21.05,32.6,-2
19.84,29.74,0.08,20.58,31.1,-2
19.97,29.93,0.14,21.25,33.3,-2
20.1,30.0,0.15,21.8,32.4,-1
20.05,29.98,0.13,21.6,31.7,-1
20.15,30.05,0.17,22.0,33.4,-1
20.0,29.96,0.12,21.5,31.4,-1
20.2,30.1,0.18,22.2,33.8,-1
20.08,30.02,0.14,21.7,32.1,-1
20.12,30.04,0.16,21.9,32.9,-1
20.02,29.97,0.11,21.4,31.1,-1
20.18,30.08,0.19,22.1,33.6,-1
20.06,29.99,0.13,21.65,32.0,-1
20.22,30.12,0.2,22.3,34.0,-1
20.03,29.94,0.1,21.35,30.7,-1
20.16,30.06,0.17,22.05,33.2,-1
20.09,30.01,0.15,21.75,32.3,-1
20.14,30.07,0.18,22.15,33.7,-1
20.01,29.91,0.09,21.3,30.4,-1
20.24,30.14,0.21,22.4,33.9,-1
20.07,30.0,0.14,21.55,31.6,-1
20.19,30.09,0.2,22.25,33.5,-1
20.04,29.95,0.11,21.45,30.8,-1
20.35,30.15,0.22,22.6,32.7,0
20.4,30.18,0.24,22.8,33.1,0
20.3,30.13,0.21,22.5,32.4,0
20.45,30.19,0.25,23.0,33.6,1
20.38,30.16,0.23,22.7,32.9,0
20.42,30.17,0.24,22.9,33.3,1
20.33,30.14,0.22,22.55,32.6,0
20.48,30.18,0.25,23.1,33.8,1
20.37,30.15,0.23,22.65,32.8,0
20.5,30.19,0.25,23.2,34.0,1
19.85,29.82,0.08,21.1,32.5,-1
20.35,30.05,0.15,22.8,31.2,1
19.7,29.75,0.12,20.9,33.1,-1
20.1,29.95,0.04,21.5,32.0,-1
20.4,30.12,0.18,23.0,30.8,2
19.95,29.88,0.1,21.3,33.5,-1
19.65,29.7,0.06,20.6,34.0,-2
20.25,30.08,0.2,22.5,31.5,1
19.8,29.78,0.14,21.0,32.8,-1
20.15,29.98,0.09,21.8,31.9,-1
20.45,30.15,0.22,23.2,30.5,2
19.75,29.72,0.05,20.7,33.8,-2
20.0,29.9,0.11,21.4,32.4,-1
19.6,29.65,0.03,20.4,34.0,-2
20.3,30.1,0.17,22.6,31.1,1
19.9,29.85,0.07,21.2,33.2,-1
20.5,30.19,0.25,23.1,30.0,2
19.78,29.68,0.13,20.8,33.6,-2
20.05,29.92,0.16,21.6,32.1,-1
19.68,29.62,0.02,20.5,33.9,-2
20.2,30.02,0.19,22.4,31.7,1
19.88,29.8,0.08,21.15,32.9,-1
20.42,30.18,0.23,22.9,30.3,2
19.72,29.73,0.06,20.65,33.7,-2
20.08,29.97,0.12,21.7,31.8,-1
19.63,29.61,0.01,20.45,34.0,-2
20.38,30.14,0.21,22.7,30.9,1
19.82,29.76,0.1,20.95,33.4,-1
20.48,30.16,0.24,23.05,30.1,2
19.92,29.86,0.05,21.35,32.6,-1
19.67,29.64,0.04,20.55,33.5,-2
20.12,30.0,0.15,21.9,31.6,-1
19.98,29.91,0.09,21.45,32.3,-1
20.28,30.06,0.18,22.55,31.3,1
19.73,29.69,0.07,20.75,33.3,-2
20.18,30.03,0.14,22.2,31.4,1
19.86,29.79,0.11,21.05,33.0,-1
20.5,30.17,0.22,23.15,30.2,2
19.77,29.71,0.03,20.6,33.8,-2
20.02,29.93,0.13,21.55,32.2,-1
19.95,29.87,0.06,21.25,32.7,-1
20.32,30.11,0.2,22.65,30.7,1
19.69,29.63,0.02,20.48,33.95,-2
20.22,30.07,0.16,22.35,31.8,1
19.84,29.77,0.08,20.85,33.15,-1
20.4,30.13,0.19,22.85,30.6,2
19.91,29.83,0.1,21.08,32.5,-1
19.64,29.66,0.05,20.5,33.7,-2
20.15,30.01,0.17,22.0,31.0,1
19.88,29.81,0.07,21.18,32.8,-1
19.85,29.82,0.08,20.8,31.5,-2
19.95,29.91,0.15,21.2,32.8,-1
20.3,30.05,0.12,22.6,33.2,1
19.7,29.72,0.04,20.5,30.8,-2
20.1,30.0,0.18,22.0,32.1,0
20.4,30.12,0.2,23.0,33.8,2
19.8,29.78,0.06,20.6,31.0,-2
19.9,29.88,0.1,21.0,32.5,-1
20.2,30.02,0.14,22.4,33.0,1
19.75,29.75,0.03,20.4,30.5,-2
20.05,29.95,0.16,21.8,32.0,0
20.35,30.1,0.22,22.8,33.5,2
19.65,29.68,0.05,20.7,31.2,-2
20.0,29.98,0.11,21.5,32.9,-1
20.25,30.08,0.19,22.5,33.1,1
19.82,29.8,0.07,20.9,31.8,-2
19.98,29.93,0.13,21.3,32.4,-1
20.15,30.03,0.17,22.2,32.7,1
19.72,29.7,0.02,20.45,30.3,-2
20.08,29.97,0.09,21.6,33.3,-1
20.45,30.15,0.23,23.1,34.0,2
19.78,29.76,0.04,20.55,30.7,-2
19.92,29.9,0.12,21.1,32.2,-1
20.28,30.06,0.21,22.7,33.6,1
19.68,29.65,0.03,20.48,30.4,-2
20.02,29.96,0.15,21.7,31.9,0
20.38,30.14,0.24,23.2,33.9,2
19.6,29.61,0.01,20.42,30.0,-2
19.88,29.85,0.08,20.95,31.7,-2
20.12,30.01,0.16,22.1,32.6,1
19.76,29.73,0.05,20.65,31.1,-2
19.96,29.92,0.11,21.4,32.3,-1
20.32,30.09,0.2,22.9,33.7,2
19.63,29.64,0.02,20.38,30.2,-2
20.18,30.04,0.18,22.3,33.4,1
19.84,29.81,0.07,20.75,31.4,-2
20.07,29.99,0.14,21.9,32.5,0
20.42,30.16,0.25,23.05,33.5,2
19.74,29.71,0.04,20.52,30.6,-2
19.93,29.89,0.1,21.05,32.15,-1
20.22,30.07,0.19,22.55,33.0,1
19.67,29.67,0.03,20.44,30.35,-2
20.01,29.94,0.13,21.65,31.8,-1
20.36,30.11,0.22,22.85,33.8,2
19.8,29.77,0.06,20.68,30.9,-2
19.87,29.84,0.09,20.85,31.6,-2
20.24,30.05,0.17,22.4,32.8,1
19.62,29.63,0.02,20.36,30.1,-2
20.14,30.02,0.15,22.15,32.45,1
19.98,29.87,0.08,21.35,31.95,-1
19.75,29.8,0.08,20.6,31.2,-2
20.1,29.9,0.15,21.1,32.5,-1
20.4,30.05,0.18,22.8,33.1,1
19.85,29.7,0.05,20.5,30.8,-2
20.0,29.95,0.12,21.5,32.0,-1
20.3,30.1,0.2,22.4,33.5,1
19.65,29.65,0.03,20.4,30.5,-2
20.15,29.85,0.1,21.3,31.8,-1
20.25,30.0,0.16,22.0,32.7,-1
20.45,30.15,0.22,23.0,33.8,1
19.8,29.75,0.07,20.7,31.0,-2
20.05,29.92,0.13,21.6,32.3,-1
20.35,30.08,0.19,22.6,33.2,1
19.7,29.68,0.04,20.45,30.6,-2
20.12,29.88,0.11,21.2,31.5,-1
20.28,30.03,0.17,22.2,33.0,-1
20.48,30.18,0.24,23.2,34.0,1
19.9,29.78,0.06,20.8,31.3,-2
20.08,29.97,0.14,21.7,32.4,-1
20.38,30.12,0.21,22.7,33.6,1
19.72,29.63,0.02,20.55,30.7,-2
20.18,29.82,0.09,21.0,31.6,-1
20.22,30.02,0.15,22.1,32.8,-1
20.42,30.16,0.23,23.1,33.9,1
19.78,29.72,0.06,20.65,30.9,-2
20.02,29.93,0.12,21.4,32.1,-1
20.32,30.07,0.18,22.5,33.3,1
19.68,29.67,0.04,20.48,30.4,-2
20.14,29.86,0.1,21.15,31.7,-1
20.26,30.04,0.17,22.3,32.9,-1
20.46,30.17,0.22,23.05,33.7,1
19.82,29.77,0.07,20.75,31.1,-2
20.06,29.96,0.14,21.65,32.2,-1
20.36,30.11,0.2,22.65,33.4,1
19.73,29.64,0.03,20.52,30.3,-2
20.2,29.8,0.08,20.9,31.4,-2
20.24,30.01,0.16,22.05,32.6,-1
20.44,30.14,0.21,22.9,33.5,1
19.76,29.7,0.05,20.58,30.6,-2
20.04,29.9,0.11,21.45,32.0,-1
20.3,30.06,0.18,22.4,33.1,1
19.67,29.62,0.02,20.42,30.2,-2
20.16,29.84,0.09,21.05,31.55,-2
20.28,30.03,0.15,22.15,32.75,-1
20.48,30.19,0.25,23.15,33.85,1
19.8,29.74,0.06,20.68,30.8,-2
20.1,29.94,0.13,21.55,32.15,-1
20.34,30.09,0.19,22.55,33.25,1
19.7,29.66,0.04,20.5,30.45,-2
20.22,29.98,0.14,21.75,32.45,-1
19.92,29.95,0.14,21.7,32.29,-1
19.85,29.8,0.08,20.8,31.5,-2
20.35,30.1,0.2,22.9,33.0,-1
19.7,29.7,0.05,20.6,30.8,-2
20.1,30.0,0.15,22.1,32.5,-1
19.95,29.9,0.12,21.5,33.2,-2
20.4,30.15,0.22,23.0,31.8,-1
19.8,29.85,0.1,21.0,32.0,-2
20.0,29.98,0.18,22.4,33.8,-1
19.88,29.75,0.06,20.7,30.5,-2
20.25,30.08,0.19,22.7,31.2,-1
19.75,29.68,0.04,20.5,32.7,-2
20.15,30.05,0.16,22.5,33.5,-1
19.9,29.88,0.09,21.2,30.9,-2
20.3,30.12,0.23,23.1,34.0,-1
19.78,29.72,0.07,20.9,31.6,-2
20.05,30.02,0.17,22.3,32.8,-1
19.82,29.78,0.11,21.4,33.1,-2
20.2,30.07,0.21,22.8,31.4,-1
19.68,29.65,0.03,20.4,30.3,-2
20.08,30.03,0.14,22.0,32.2,-1
19.87,29.82,0.08,21.1,33.4,-2
20.38,30.18,0.24,23.2,31.0,-1
19.73,29.67,0.05,20.55,30.6,-2
20.12,30.06,0.18,22.6,33.6,-1
19.93,29.92,0.1,21.6,31.7,-2
20.28,30.14,0.2,22.95,32.4,-1
19.77,29.7,0.06,20.75,30.7,-2
20.02,30.01,0.15,22.2,33.3,-1
19.83,29.76,0.09,21.3,31.1,-2
20.22,30.09,0.22,23.05,34.0,-1
19.72,29.63,0.04,20.45,30.4,-2
20.18,30.11,0.19,22.8,32.6,-1
19.89,29.86,0.11,21.15,33.0,-2
20.32,30.16,0.23,23.15,31.9,-1
19.76,29.69,0.07,20.65,30.2,-2
20.06,30.04,0.16,22.35,33.7,-1
19.91,29.89,0.12,21.45,32.1,-2
20.42,30.19,0.25,23.2,31.3,-1
19.69,29.64,0.03,20.5,30.6,-2
20.14,30.07,0.17,22.55,32.9,-1
19.86,29.79,0.08,20.95,33.5,-2
20.26,30.13,0.21,22.85,31.5,-1
19.74,29.66,0.05,20.6,30.8,-2
20.03,30.0,0.14,22.05,32.3,-1
19.81,29.74,0.09,21.25,31.8,-2
20.36,30.17,0.24,23.1,33.9,-1
19.71,29.62,0.04,20.48,30.1,-2
20.16,30.1,0.18,22.65,32.2,-1
19.94,29.94,0.13,21.55,31.6,-2
19.75,29.8,0.08,20.6,31.2,-2
20.1,29.95,0.12,21.1,32.5,-1
20.3,30.05,0.18,22.4,33.1,1
19.65,29.7,0.05,20.5,30.8,-2
19.9,29.9,0.1,21.3,31.9,-1
20.4,30.15,0.22,22.8,33.6,2
19.85,29.85,0.09,21.0,32.0,-1
20.15,30.0,0.15,22.0,32.8,0
19.7,29.65,0.03,20.4,30.5,-2
20.05,29.92,0.11,21.5,31.7,-1
20.35,30.1,0.2,22.6,33.4,1
19.8,29.75,0.06,20.7,31.0,-2
20.0,29.88,0.13,21.2,32.2,-1
20.25,30.08,0.17,22.3,33.0,0
19.6,29.62,0.02,20.45,30.3,-2
20.12,29.98,0.14,21.6,32.4,-1
20.45,30.18,0.24,23.0,33.8,2
19.72,29.72,0.04,20.55,30.7,-2
19.95,29.82,0.07,20.9,31.5,-1
20.2,30.02,0.16,22.1,32.9,0
19.68,29.68,0.03,20.48,30.6,-2
20.08,29.93,0.11,21.4,31.8,-1
20.38,30.12,0.21,22.7,33.5,1
19.78,29.78,0.05,20.65,30.9,-2
19.98,29.87,0.09,21.05,31.6,-1
20.28,30.06,0.19,22.5,33.2,1
19.63,29.63,0.02,20.42,30.4,-2
20.02,29.91,0.12,21.25,32.1,-1
20.42,30.16,0.23,22.9,33.7,2
19.73,29.73,0.04,20.52,30.65,-2
19.88,29.83,0.08,20.8,31.4,-1
20.18,30.03,0.15,22.2,33.0,0
19.67,29.67,0.03,20.44,30.55,-2
20.06,29.94,0.1,21.35,31.85,-1
20.32,30.09,0.18,22.55,33.3,1
19.62,29.61,0.01,20.41,30.35,-2
19.92,29.86,0.07,20.95,31.55,-1
20.22,30.04,0.16,22.15,32.7,0
19.71,29.71,0.04,20.5,30.75,-2
20.03,29.89,0.11,21.15,31.75,-1
20.48,30.19,0.25,23.2,34.0,2
19.76,29.76,0.06,20.68,31.1,-2
19.96,29.84,0.08,20.85,31.3,-1
20.26,30.07,0.19,22.45,33.15,1
19.64,29.64,0.02,20.43,30.45,-2
20.14,29.97,0.13,21.65,32.3,-1
20.5,30.17,0.22,23.1,33.9,2
19.82,29.79,0.05,20.62,30.85,-2
20.01,29.85,0.09,21.02,31.65,-1
20.36,30.14,0.2,22.75,33.45,1
19.93,29.95,0.14,21.7,32.29,-1
20.1,30.05,0.18,22.5,33.0,1
19.75,29.8,0.08,20.8,31.5,-2
20.3,30.1,0.2,22.8,32.8,2
19.88,29.9,0.12,21.2,32.0,-1
20.0,30.0,0.15,21.9,33.2,0
19.65,29.7,0.05,20.5,30.8,-2
20.4,30.15,0.22,23.0,33.5,2
19.82,29.85,0.1,21.0,31.2,-1
20.15,30.08,0.17,22.4,32.6,1
19.7,29.75,0.06,20.6,30.5,-2
20.25,30.12,0.21,22.9,33.8,2
19.95,29.98,0.13,21.6,32.4,0
19.78,29.82,0.09,20.9,31.0,-1
20.35,30.18,0.23,23.1,33.9,2
19.62,29.65,0.04,20.4,30.2,-2
20.05,30.02,0.16,22.1,32.2,1
19.85,29.88,0.11,21.3,31.8,-1
20.2,30.07,0.19,22.6,33.1,1
19.68,29.72,0.07,20.7,30.6,-2
20.45,30.19,0.24,23.2,34.0,2
19.9,29.92,0.14,21.5,32.1,-1
20.12,30.06,0.18,22.3,32.7,1
19.72,29.78,0.05,20.55,30.4,-2
20.28,30.14,0.22,23.05,33.6,2
19.98,30.01,0.15,21.8,32.5,0
19.8,29.84,0.1,21.1,31.4,-1
20.18,30.09,0.2,22.7,33.3,1
19.63,29.68,0.03,20.45,30.1,-2
20.38,30.17,0.25,23.15,33.7,2
19.87,29.89,0.12,21.4,31.9,-1
20.08,30.04,0.17,22.2,32.3,1
19.73,29.76,0.06,20.65,30.7,-2
20.42,30.16,0.23,22.95,33.4,2
19.92,29.94,0.13,21.75,32.15,-1
20.22,30.11,0.21,22.85,33.55,2
19.77,29.81,0.08,20.85,31.1,-1
20.02,30.03,0.16,22.0,31.7,1
19.67,29.73,0.04,20.48,30.3,-2
20.32,30.13,0.24,23.1,33.85,2
19.96,29.97,0.14,21.65,32.05,-1
20.14,30.07,0.19,22.5,32.9,1
19.71,29.77,0.07,20.58,30.9,-2
20.48,30.19,0.25,23.2,33.95,2
19.84,29.86,0.11,21.25,31.6,-1
20.06,30.05,0.18,22.35,32.45,1
19.69,29.74,0.05,20.52,30.35,-2
20.36,30.15,0.22,23.0,33.65,2
19.91,29.93,0.13,21.55,31.85,-1
20.24,30.1,0.2,22.75,33.25,1
19.78,29.89,0.08,21.1,32.5,-1
20.12,30.02,0.15,22.4,31.8,1
19.65,29.75,0.04,20.8,33.2,-2
20.08,30.11,0.19,22.9,30.5,2
19.92,29.95,0.12,21.7,32.3,0
19.72,29.82,0.06,20.9,33.8,-2
20.18,30.05,0.21,22.6,31.0,1
19.85,29.91,0.1,21.4,32.7,-1
20.22,30.14,0.23,23.0,30.2,2
19.7,29.78,0.03,20.6,33.5,-2
20.0,29.98,0.14,21.9,31.9,0
19.88,29.87,0.09,21.3,33.0,-1
20.15,30.08,0.18,22.7,30.8,1
19.68,29.73,0.05,20.5,34.0,-2
20.25,30.16,0.24,23.1,30.1,2
19.95,29.93,0.13,21.6,32.4,-1
19.8,29.85,0.07,21.0,33.1,-1
20.1,30.04,0.17,22.5,31.2,1
19.62,29.7,0.02,20.7,33.9,-2
20.2,30.12,0.22,22.8,30.4,2
19.9,29.97,0.11,21.8,32.1,0
19.75,29.8,0.06,20.85,33.6,-2
20.05,30.01,0.16,22.3,31.5,1
19.82,29.88,0.09,21.2,32.8,-1
20.28,30.18,0.25,23.2,30.0,2
19.98,29.96,0.14,21.5,32.6,0
19.67,29.72,0.04,20.55,33.7,-2
20.14,30.07,0.2,22.65,30.7,1
19.87,29.9,0.1,21.35,32.9,-1
20.23,30.15,0.23,23.05,30.15,2
19.73,29.77,0.05,20.75,33.4,-2
20.02,29.99,0.15,22.0,31.7,0
19.91,29.86,0.08,21.25,33.05,-1
20.16,30.09,0.19,22.75,30.6,1
19.63,29.68,0.03,20.65,33.85,-2
20.26,30.17,0.24,23.15,30.05,2
19.96,29.94,0.12,21.65,32.35,-1
19.77,29.83,0.07,20.95,33.25,-1
20.11,30.03,0.17,22.45,31.3,1
19.69,29.71,0.04,20.58,33.65,-2
20.21,30.13,0.22,22.85,30.35,2
19.89,29.92,0.11,21.45,32.55,-1
19.81,29.84,0.06,21.05,33.15,-2
20.07,30.0,0.16,22.35,31.4,1
19.97,29.97,0.13,21.55,32.45,0
19.71,29.76,0.05,20.62,33.55,-2
20.19,30.1,0.21,22.95,30.25,2
19.86,29.89,0.09,21.15,32.85,-1
20.13,30.06,0.18,22.55,31.1,1
19.61,29.67,0.02,20.52,33.95,-2
19.92,29.95,0.15,20.85,32.1,-2
19.88,29.78,0.08,20.55,31.5,-2
20.1,30.05,0.18,22.3,33.2,-1
19.75,29.7,0.04,20.4,30.8,-2
20.3,30.1,0.21,22.8,33.6,-1
19.95,29.9,0.12,21.5,32.4,-1
19.65,29.62,0.02,20.45,30.2,-2
20.4,30.15,0.23,23.0,33.8,-1
19.8,29.85,0.1,21.1,31.9,-2
20.15,30.02,0.19,22.5,33.1,-1
19.7,29.68,0.03,20.6,30.5,-2
20.25,30.08,0.22,22.9,33.9,-1
19.9,29.92,0.14,21.6,32.5,-1
19.6,29.61,0.01,20.42,30.0,-2
20.35,30.12,0.24,23.1,34.0,-1
19.85,29.8,0.07,20.8,31.4,-2
20.05,29.98,0.17,22.2,32.8,-1
19.78,29.72,0.05,20.5,30.6,-2
20.2,30.06,0.2,22.7,33.4,-1
19.97,29.88,0.11,21.3,32.2,-1
19.68,29.65,0.02,20.48,30.3,-2
20.42,30.18,0.25,23.2,33.7,-1
19.82,29.82,0.09,20.9,31.6,-2
20.12,30.0,0.16,22.4,33.0,-1
19.72,29.74,0.06,20.65,30.7,-2
20.28,30.09,0.22,22.85,33.5,-1
19.93,29.93,0.13,21.4,32.3,-1
19.63,29.63,0.01,20.44,30.1,-2
20.38,30.14,0.24,23.05,33.85,-1
19.87,29.76,0.08,20.75,31.3,-2
20.08,30.03,0.18,22.35,32.9,-1
19.76,29.69,0.04,20.52,30.4,-2
20.22,30.07,0.21,22.75,33.3,-1
19.98,29.86,0.1,21.2,32.0,-1
19.66,29.64,0.03,20.46,30.15,-2
20.45,30.19,0.23,23.15,33.95,-1
19.83,29.84,0.06,20.95,31.7,-2
20.18,30.04,0.19,22.6,33.15,-1
19.73,29.66,0.02,20.58,30.55,-2
20.32,30.11,0.2,22.95,33.65,-1
19.91,29.91,0.12,21.45,32.15,-1
19.62,29.67,0.05,20.5,30.25,-2
20.48,30.16,0.25,23.18,33.75,-1
19.86,29.79,0.07,20.7,31.1,-2
20.02,29.96,0.15,22.1,32.6,-1
19.77,29.71,0.03,20.62,30.65,-2
20.23,30.13,0.22,22.8,33.45,-1
19.94,29.89,0.11,21.35,32.05,-1
19.69,29.73,0.04,20.54,30.35,-2
20.5,30.17,0.24,23.1,33.55,-1
19.82,29.89,0.08,20.8,31.5,-2
19.95,29.92,0.12,21.1,32.8,-1
20.3,30.05,0.18,22.5,33.4,1
19.7,29.7,0.05,20.6,31.0,-2
20.1,30.0,0.15,21.8,32.5,-1
20.4,30.1,0.2,22.9,33.8,2
19.88,29.85,0.1,21.3,32.0,-1
19.65,29.68,0.03,20.5,30.8,-2
20.25,30.08,0.22,22.7,33.2,1
20.0,29.95,0.14,21.6,32.3,-1
19.75,29.75,0.06,20.7,31.2,-2
20.35,30.12,0.23,23.0,33.9,2
19.9,29.88,0.09,21.0,31.8,-1
20.15,30.02,0.17,22.2,32.9,1
19.68,29.65,0.04,20.45,30.6,-2
20.05,29.97,0.13,21.5,32.4,-1
20.45,30.15,0.24,23.1,34.0,2
19.8,29.8,0.07,20.9,31.4,-2
20.2,30.06,0.19,22.6,33.3,1
19.92,29.9,0.11,21.2,32.1,-1
19.72,29.72,0.04,20.55,30.9,-2
20.28,30.1,0.21,22.8,33.5,1
19.98,29.93,0.14,21.4,32.2,-1
20.42,30.18,0.25,23.2,33.7,2
19.62,29.62,0.02,20.4,30.5,-2
20.08,30.0,0.16,21.9,32.6,-1
19.85,29.82,0.08,20.85,31.3,-2
20.32,30.12,0.22,22.95,33.6,2
19.95,29.96,0.12,21.7,32.0,-1
20.18,30.04,0.18,22.4,33.1,1
19.78,29.78,0.06,20.65,31.1,-2
20.02,29.98,0.13,21.55,32.35,-1
20.38,30.14,0.23,23.05,33.85,2
19.88,29.86,0.09,20.95,31.6,-1
19.66,29.66,0.03,20.48,30.7,-2
20.22,30.07,0.2,22.65,33.25,1
19.92,29.91,0.11,21.25,32.05,-1
20.48,30.19,0.24,23.15,33.95,2
19.72,29.71,0.05,20.58,30.85,-2
20.12,30.01,0.17,22.1,32.8,1
19.98,29.94,0.1,21.45,32.15,-1
19.6,29.61,0.01,20.42,30.4,-2
20.26,30.09,0.21,22.75,33.45,1
19.84,29.84,0.07,20.75,31.45,-2
20.06,29.99,0.15,21.65,32.45,-1
20.35,30.13,0.22,22.85,33.55,2
19.76,29.76,0.04,20.62,31.05,-2
20.15,30.03,0.18,22.3,33.0,1
19.9,29.87,0.09,21.05,31.7,-1
20.4,30.16,0.25,23.1,33.75,2
19.89,29.84,0.08,21.1,31.8,-2
20.12,30.02,0.15,22.4,33.2,-1
19.73,29.71,0.04,20.8,31.2,-2
20.31,30.11,0.19,22.9,33.6,-1
19.94,29.91,0.11,21.5,32.1,-2
19.68,29.65,0.03,20.6,30.8,-2
20.22,30.08,0.17,22.7,33.4,-1
19.82,29.78,0.06,21.0,31.5,-2
20.4,30.15,0.22,23.0,33.8,-1
19.77,29.75,0.05,20.9,31.0,-2
20.05,29.97,0.13,21.8,32.5,-1
19.64,29.63,0.02,20.5,30.5,-2
20.28,30.1,0.2,22.8,33.5,-1
19.86,29.82,0.07,21.2,31.7,-2
20.18,30.05,0.16,22.5,33.1,-1
19.7,29.68,0.03,20.7,30.9,-2
20.35,30.14,0.21,23.1,33.9,-1
19.91,29.89,0.1,21.4,32.0,-2
20.08,30.0,0.14,22.0,32.7,-1
19.75,29.73,0.04,20.85,31.1,-2
20.25,30.09,0.18,22.6,33.3,-1
19.85,29.8,0.06,21.15,31.6,-2
20.15,30.04,0.15,22.3,32.9,-1
19.69,29.66,0.02,20.55,30.7,-2
20.38,30.16,0.23,23.15,33.95,-1
19.78,29.76,0.05,20.95,31.05,-2
20.02,29.95,0.12,21.7,32.4,-1
19.66,29.64,0.02,20.45,30.4,-2
20.42,30.17,0.24,23.05,33.7,-1
19.88,29.85,0.08,21.05,31.3,-2
20.2,30.06,0.17,22.55,33.15,-1
19.72,29.7,0.04,20.75,30.85,-2
20.33,30.12,0.2,22.85,33.55,-1
19.9,29.88,0.09,21.3,31.9,-2
20.1,30.01,0.14,22.1,32.8,-1
19.63,29.62,0.01,20.42,30.3,-2
20.45,30.18,0.25,23.2,34.0,-1
19.8,29.77,0.06,20.88,31.15,-2
20.0,29.93,0.11,21.6,32.3,-1
19.67,29.65,0.03,20.48,30.6,-2
20.3,30.11,0.19,22.75,33.45,-1
19.83,29.79,0.07,21.08,31.4,-2
20.23,30.07,0.16,22.65,33.25,-1
19.71,29.69,0.03,20.65,30.75,-2
20.37,30.13,0.22,22.95,33.65,-1
19.87,29.83,0.08,21.25,31.75,-2
20.14,30.03,0.15,22.35,33.0,-1
19.65,29.61,0.02,20.44,30.35,-2
20.48,30.19,0.24,23.18,33.85,-1
19.92,29.9,0.1,21.35,31.95,-2
19.85,29.8,0.08,21.2,32.5,-1
20.3,30.05,0.15,22.8,31.0,1
19.7,29.65,0.12,20.8,33.2,-2
20.1,29.95,0.18,21.5,32.0,0
20.4,30.1,0.2,23.0,30.8,2
19.8,29.75,0.05,21.0,33.8,-1
19.9,29.9,0.1,21.6,32.7,0
20.25,30.0,0.22,22.5,31.5,1
19.6,29.61,0.03,20.4,34.0,-2
20.15,30.15,0.17,22.2,32.2,1
20.0,29.85,0.14,21.8,31.8,0
19.75,29.7,0.07,20.9,33.5,-1
20.35,30.08,0.24,23.1,30.5,2
19.95,29.92,0.11,21.4,32.9,0
20.05,30.02,0.16,22.0,31.7,1
19.65,29.63,0.04,20.6,33.3,-2
20.2,30.12,0.19,22.6,31.2,1
19.88,29.78,0.09,21.1,33.1,-1
20.45,30.18,0.23,23.2,30.0,2
19.92,29.88,0.13,21.7,32.4,0
